fund_id,short_name,fund_name,dept_text,dept_token,candidate_org_id,candidate_org_name,candidate_org_type,candidate_org_path,match_score,match_type,current_dept_org_id
112176,166호(A종),이지스임대주택일반사모부동산투자신탁166호(재간접형) A종,"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112034,33호,이지스일반사모부동산투자신탁33호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112034,33호,이지스일반사모부동산투자신탁33호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112034,33호,이지스일반사모부동산투자신탁33호(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112034,33호,이지스일반사모부동산투자신탁33호(운용),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112034,33호,이지스일반사모부동산투자신탁33호(운용),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112114,120호,이지스일반사모부동산투자신탁120호,자산관리1파트2,자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112114,120호,이지스일반사모부동산투자신탁120호,자산관리1파트2,자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112114,120호,이지스일반사모부동산투자신탁120호,자산관리1파트2,자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112114,120호,이지스일반사모부동산투자신탁120호,자산관리1파트2,자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112114,120호,이지스일반사모부동산투자신탁120호,자산관리1파트2,자산관리1파트2,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112690,463호,이지스제463호부동산일반사모투자회사(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_01_part_02_team_04,2파트4,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트4,75,org_name_or_path,
112690,463호,이지스제463호부동산일반사모투자회사(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112690,463호,이지스제463호부동산일반사모투자회사(운용),자산관리2파트4,자산관리2파트4,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112690,463호,이지스제463호부동산일반사모투자회사(운용),자산관리2파트4,자산관리2파트4,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112690,463호,이지스제463호부동산일반사모투자회사(운용),자산관리2파트4,자산관리2파트4,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112177,166호(B종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (B종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112177,166호(B종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (B종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112177,166호(B종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (B종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112177,166호(B종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (B종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112177,166호(B종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (B종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112115,121호,이지스일반사모부동산투자신탁121호,자산관리1파트2,자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112115,121호,이지스일반사모부동산투자신탁121호,자산관리1파트2,자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112115,121호,이지스일반사모부동산투자신탁121호,자산관리1파트2,자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112115,121호,이지스일반사모부동산투자신탁121호,자산관리1파트2,자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112115,121호,이지스일반사모부동산투자신탁121호,자산관리1파트2,자산관리1파트2,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112178,166호(C종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (C종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112178,166호(C종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (C종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112178,166호(C종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (C종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112178,166호(C종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (C종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112178,166호(C종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (C종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112179,166호(D종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (D종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112179,166호(D종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (D종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112179,166호(D종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (D종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112179,166호(D종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (D종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112179,166호(D종),이지스임대주택전문투자형사모부동산투자신탁166호(재간접형) (D종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
P00019,P상봉IRD,상봉IRD피에프브이 주식회사,자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03_team_01,3파트1,team,관리+운영 > 국내자산관리그룹 > 3파트 > 3파트1,75,org_name_or_path,
P00019,P상봉IRD,상봉IRD피에프브이 주식회사,자산관리3파트1,자산관리3파트1,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
P00019,P상봉IRD,상봉IRD피에프브이 주식회사,자산관리3파트1,자산관리3파트1,org_section_01_group_05_part_03_team_01,자산관리,team,투자+펀딩 > 스페셜시츄에이션그룹 > 자산관리 > 자산관리,75,org_name_or_path,
P00019,P상봉IRD,상봉IRD피에프브이 주식회사,자산관리3파트1,자산관리3파트1,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
P00019,P상봉IRD,상봉IRD피에프브이 주식회사,자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112181,151호(2종),이지스제151호전문투자형사모부동산투자유한회사(2종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112181,151호(2종),이지스제151호전문투자형사모부동산투자유한회사(2종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112181,151호(2종),이지스제151호전문투자형사모부동산투자유한회사(2종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112181,151호(2종),이지스제151호전문투자형사모부동산투자유한회사(2종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
112181,151호(2종),이지스제151호전문투자형사모부동산투자유한회사(2종),"리빙그룹1파트, 리빙매니지먼트",리빙그룹1파트,org_section_01_group_01_part_01_team_01,1파트,team,투자+펀딩 > 투자1그룹 > 1파트 > 1파트,75,org_name_or_path,
112029,28호,이지스엔지제28호사모부동산투자유한회사,자산관리2파트3,자산관리2파트3,org_section_03_group_01_part_02_team_03,2파트3,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트3,75,org_name_or_path,
112029,28호,이지스엔지제28호사모부동산투자유한회사,자산관리2파트3,자산관리2파트3,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112029,28호,이지스엔지제28호사모부동산투자유한회사,자산관리2파트3,자산관리2파트3,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112029,28호,이지스엔지제28호사모부동산투자유한회사,자산관리2파트3,자산관리2파트3,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112029,28호,이지스엔지제28호사모부동산투자유한회사,자산관리2파트3,자산관리2파트3,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112039,42호,이지스일반사모부동산투자신탁42호(운용),자산관리1파트2,자산관리1파트2,org_section_03_group_01_part_01_team_02,1파트2,team,관리+운영 > 국내자산관리그룹 > 1파트 > 1파트2,75,org_name_or_path,
112039,42호,이지스일반사모부동산투자신탁42호(운용),자산관리1파트2,자산관리1파트2,org_section_03_group_03_part_01_team_01,1파트,team,관리+운영 > 리빙그룹 > 1파트 > 1파트,75,org_name_or_path,
112039,42호,이지스일반사모부동산투자신탁42호(운용),자산관리1파트2,자산관리1파트2,org_section_02_group_01_part_01_team_01,1파트,team,사업+개발 > 사업그룹 > 1파트 > 1파트,75,org_name_or_path,
112039,42호,이지스일반사모부동산투자신탁42호(운용),자산관리1파트2,자산관리1파트2,org_section_01_group_04_part_01_team_01,1파트,team,투자+펀딩 > 글로벌투자그룹 > 1파트 > 1파트,75,org_name_or_path,
112039,42호,이지스일반사모부동산투자신탁42호(운용),자산관리1파트2,자산관리1파트2,org_section_01_group_05_part_01_team_01,1파트,team,투자+펀딩 > 스페셜시츄에이션그룹 > 1파트 > 1파트,75,org_name_or_path,
P00001,P아이스퀘어,이지스아이스퀘어 PFV,"전략펀드운용1실, 개발PFV TF, 사업그룹3파트",개발PFV TF,org_section_05_group_03_part_01_team_01,개발PFV TF,team,TFs > 개발PFV TF > 미지정 > 개발PFV TF,100,org_name_or_path,
