query,entity_type,entity_id,display_title,relation_type,related_asset_id,related_fund_id,related_project_id,source_table,rank_weight,token_row_count,relation_paths_count,relation_paths_preview,status
분당,lender,lender_920ba280faca01fae914f1d3293c5e16,하나은행,self,ast_d92e2b93a0fd,112751,,lender_exposures,100,23,23,"{'path': 'lender:self'} / {'edge_id': '4a615335ca5cbdfc439644388029b94b', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '6f7cec6cd6e1bfb57d5d6b7edbdbfaf7', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '3018a549b44b0250222f164ec2918c29', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'}",ok
분당,lender,lender_95fe540224c74d2029be06a4aacd9550,한국투자캐피탈,self,ast_2fd5f7d4daa1,120085,,lender_exposures,100,6,6,"{'path': 'lender:self'} / {'edge_id': 'aa521d3dd4365fcbd5b094df6cddca63', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '346e304e2f764bae9f5782f8cd7c57ad', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '9a476ea734a51f24e9322717c665f4d2', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'}",ok
분당,lender,lender_a83c2b5c93f0e76c2d6dade44baf4d9c,엔에이치저축은행,self,ast_15237c00f653,P00037,,lender_exposures,100,6,6,"{'path': 'lender:self'} / {'edge_id': 'cb9eebaf3cf5118730dd63fb8076d119', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '16a22db15c7888f0fd395bdba8f8113b', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '461c1b70350b0d949887d88704512823', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
분당,lender,lender_ad0b0e255d02de30ab54d133477975db,웰컴저축은행,self,ast_15237c00f653,112557,,lender_exposures,100,6,6,"{'path': 'lender:self'} / {'edge_id': '3ff11f501dc6f1b511fdc9588f24b3c8', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '59a64fc70278cdaf3ce4214597c23a77', 'direction': 'source_to_target', 'edge_type': 'lender_asset', 'link_method': 'direct_asset_id'} / {'edge_id': '71ab2e52fa25cabf5ef838e1b9b241ac', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
분당,lender,lender_cfe9981aa2f5da0b631d98b5f795aa4c,키움저축은행,self,ast_15237c00f653,112290,,lender_exposures,100,14,14,"{'path': 'lender:self'} / {'edge_id': '85018d32685fd6d8e7b5942db706f141', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '4b1ba0c91ca9e59187e7f2ca5992bee5', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '62fd3f5081e65ba2b23dafd46daee4fb', 'direction': 'source_to_target', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
분당,project,project_notion_3258ced4-3c47-812e-b745-f9ba6ea3a900,분당 야탑 물류,self,ast_34e35d0dff33,,project_notion_3258ced4-3c47-812e-b745-f9ba6ea3a900,"asset_project_link_resolution, projects",100,3,3,"{'path': 'project:self'} / {'edge_id': 'd3eebcdc7b80509e757d1e38e7d240cf', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:project'}",ok
분당,project,project_notion_3258ced4-3c47-81be-a045-f6d9f2ee2c6a,롯데백화점 분당점 리모델링,self,ast_af02aac59036,,project_notion_3258ced4-3c47-81be-a045-f6d9f2ee2c6a,"asset_project_link_resolution, projects",100,3,3,"{'path': 'project:self'} / {'edge_id': 'bd7300fc9e07530073e5e5295a7eedf5', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:project'}",ok
1120,fund,112001,[1호] 이지스전문투자형사모부동산투자신탁1호,self,ast_d2b8095c4603,112001,,"asset_fund_links, v_funds_enriched",100,3,3,"{'path': 'fund:self'} / {'edge_id': '60fba852dbc6aff6036ec6a9c42e2a43', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112002,[8호] 피에스KORIF사모부동산투자신탁8호,self,,112002,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112003,[2호] 피에스KORIF사모부동산투자신탁2호,self,,112003,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112004,[5호] 피에스KORIF사모부동산투자신탁5호,self,ast_58e37903d5ef,112004,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '87d756252e44d477e3f8337fd75a3590', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '7fe5e6506d4cb4e0286c166e7fe845e1', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
1120,fund,112005,[6호] 이지스전문투자형사모부동산투자신탁6호,self,ast_edd6f6c3e3e5,112005,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched",100,10,10,"{'path': 'fund:self'} / {'edge_id': 'acf70002571c4529050d0a25eab9c15f', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4592e47def7aa7b31061a979189df5eb', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '73dafdcb703e1780e454b3d85695b4ed', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112006,[7호] 이지스일반사모부동산투자신탁7호,self,ast_fe9e7fc006fb,112006,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,8,8,"{'path': 'fund:self'} / {'edge_id': 'e8c5261da01f73ff29eda4909b96928d', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'f8dbf34040ecfd8d676a148969dc4d9f', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'bc5455e73057e1437c46222a0b203b95', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112007,[12호] 이지스KORIF사모부동산 투자신탁12호,self,ast_668935b47b6b,112007,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': 'f2903e33e70d285873587e93c2153b2f', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '07eb3cc609a462352f4149600ff6e3a5', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
1120,fund,112008,[13호] 이지스일반사모부동산투자신탁13호(운용),self,ast_ecd738fc0c31,112008,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,21,21,"{'path': 'fund:self'} / {'edge_id': '771b8f9ae911ccf61f56d9dc907dc3e6', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '0205a0fa89d751bc8f2c2a20fa8151fa', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '40f2adaf2360539774ac9d857150c0c4', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112009,[11-1호] 이지스KORIF사모부동산 투자신탁 11-1호,self,ast_8e254bfe7df1,112009,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '9951058c676080640d89288b43bcc6ea', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'bd3d35ab7144f02cbc20098ddae4f64c', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112010,[11-2호] 이지스KORIF사모부동산 투자신탁 11-2호,self,ast_8e254bfe7df1,112010,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '8cecb03f26bdc2b7517d25d7c94763b8', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '91d05bc87592709a24c888657ae1849a', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112011,[14호] 이지스일반사모부동산투자신탁14호,self,ast_74fc8d406c81,112011,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched",100,11,11,"{'path': 'fund:self'} / {'edge_id': 'ea3aa1d03d0a0d3cb379d7b7f867730b', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '5052d1f23b1a30bad7df583b1063d14c', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '3262458823dcdad952a4d25b24d629f9', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112012,[16호] 이지스KORIF사모부동산투자신탁16호,self,ast_0eebe3722ecd,112012,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '6cd1e5c51bcdc96b2efa060168a4e1ae', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '370fbba3958e1fd6069944c00138dc9b', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'bb2f4ec10e7e8f5c85de8deb984c7a68', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112013,[18B호] 이지스KORIF사모부동산자투자신탁18B호,self,,112013,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112014,[18-2호] 이지스KORIF사모부동산모투자신탁18-2호,self,,112014,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112015,[18A호] 이지스일반사모부동산자투자신탁18A호(운용),self,,112015,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112016,[18-1호] 이지스일반사모부동산모투자신탁18-1호,self,ast_a87124d2b233,112016,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,10,10,"{'path': 'fund:self'} / {'edge_id': '486074fdfbc898fc815f6c4da05e3f65', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '694b22cd6b09ca47ee2b757a43cdce8e', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'b00811d5a2aba4a502210b3d6ef01eab', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112017,[10호] 이지스KORIF일반사모부동산투자신탁10호,self,ast_21ccb7c9f7bd,112017,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,8,8,"{'path': 'fund:self'} / {'edge_id': '1b8e497de4dd90402b856daa648d59b2', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '271b28e94a3b8234f649b97e2203c26e', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'ac76f5b667dbf91fb8970382c4d3b13b', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112018,[19호] 이지스KORIF사모부동산투자신탁19호,self,ast_1f446ce9025d,112018,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched",100,15,15,"{'path': 'fund:self'} / {'edge_id': '4627d537ed4d5e0bd7cd676e5bd46f5d', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '0631d929ab54774d56657d7d67afc4de', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '36c4b79e42b4830ff22604e9fe5e8227', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112019,[17-1호] 이지스KORIF사모부동산투자신탁17-1호,self,ast_f5fc5bbdb980,112019,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': 'cb3362db9af841c6d93f6d974ecee8c5', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '85bbd11d438985eb790854e840e26e1f', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112020,[17-2호] 이지스KORIF사모부동산투자신탁17-2호,self,ast_f5fc5bbdb980,112020,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '1470eb041996b7a1eaf3b9575414795d', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '8501344a611f9520974c039a6d949bce', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112021,[17-3호] 이지스KORIF사모부동산투자신탁17-3호,self,ast_f5fc5bbdb980,112021,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '0152db98beb8da088125579621cbd041', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '2af4874e895d1fa56147920fae877aa2', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112022,[17-4호] 이지스KORIF사모부동산투자신탁17-4호,self,ast_f5fc5bbdb980,112022,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,4,4,"{'path': 'fund:self'} / {'edge_id': '8a335f4bd1583ea43e436fcb816bf667', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '7370dd155812787193fd867afaf43ffa', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112024,[25호] 이지스일반사모부동산투자신탁25호(운용),self,ast_b79d97794e21,112024,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '781c9ad763885fa45eb30952d6db63c9', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '3b22c05ba639bb3f347d8fdf3de85354', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '18c72e907fb740dc59b3eceb56024939', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112025,[22호] 이지스 KORIF 사모부동산투자신탁 22호,self,ast_03afde6453fc,112025,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': 'd0da8bc4fd5c45fca30591d1d0fed1ef', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'bb276358070808bb88a7e9077a95ca63', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '05ef1373eb3f5df5c6c1e26cf0731bcd', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
1120,fund,112026,[20-1호] 이지스해외간접RES사모부동산투자신탁제20-1호,self,ast_a69271e859b5,112026,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'd3c38c0a7d4f8ba0dc557b2524b7baf0', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '13c05552e65ae5f97d7e5840d5041c1f', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'a01d0e884aeea47ada8f2ad918fa7bfd', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112027,[23호] 이지스타이탄사모부동산투자신탁23호,self,,112027,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112028,[24호] 이지스사모부동산투자신탁24호,self,,112028,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112029,[28호] 이지스엔지제28호사모부동산투자유한회사,self,ast_99bb7e6dd0fa,112029,,"asset_fund_links, beneficiary_exposures, lender_exposures, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': 'f7dbe467cd862eb40d2dfb367c55acfa', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '4ff2a25af3d7ce7c581253a966a854db', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'bfc44a1e97170bed4630d9043d0ab0aa', 'direction': 'target_to_source', 'edge_type': 'lender_fund', 'link_method': 'direct_fund_id'}",ok
1120,fund,112030,[20-2호] 이지스해외간접RES사모부동산투자신탁제20-2호,self,ast_a69271e859b5,112030,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '4d1fb59ce2e43ce5d3c2dd29499d96ac', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '7c68db9fd430c60521ac6f35062449ee', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'ef8cf49e70ce75cf98efeac7c150cb0a', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
1120,fund,112031,[31호] 이지스사모부동산투자신탁31호,self,,112031,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
1120,fund,112032,[20-3호] 이지스해외간접RES사모부동산투자신탁제20-3호,self,ast_a69271e859b5,112032,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,6,6,"{'path': 'fund:self'} / {'edge_id': '62eb3ce65fec13733804aceb9752c64e', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '4fc259c91764aa9f8d2ee9fdf4280a15', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '6db25884433244c7648725adcd51ef3d', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
